location,fire_age4,fire_age3,fire_age2,fire_age1,fire_age0,Herbs,Shrub,Treed broadleaf,Treed conifer,Treed mixed,Water,Bryoid,Rock,year,week,n_days_effort,Barren-ground Caribou,gray_wolf,grizzly_bear,Muskox,camera,cluster,elevation,esker_camera_distances
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,8,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,9,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,10,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,11,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,12,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,13,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,14,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,15,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,3,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,4,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,5,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,6,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,7,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,22,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,23,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,24,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,25,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,37,4,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,38,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,39,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,40,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,41,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,42,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,43,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,44,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2021,45,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,20,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,21,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,17,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,18,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,19,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-01,0,0,1,0,0,0.029787234042553193,0.08936170212765958,0.029787234042553193,0.8382978723404255,0.01276595744680851,0,0,0,2022,16,7,0,0,0,0,01,BIO-TDN-024,234.75006103515625,39302.484375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,39,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,40,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,41,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,42,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,43,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,44,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,45,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,37,4,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,38,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,52,5,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,1,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,2,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,3,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,4,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,5,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,6,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,46,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,47,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,48,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,49,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,50,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2021,51,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,13,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,14,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,15,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,16,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,17,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,18,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,19,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,20,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,21,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,22,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,23,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,24,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,25,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,26,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,27,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,28,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,29,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,30,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,31,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,32,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,33,4,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,52,2,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,8,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,9,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,10,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,11,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,12,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-02,0,0,1,0,0,0,0.4101694915254237,0.04067796610169491,0.5084745762711864,0.003389830508474576,0,0.03728813559322034,0,2022,7,7,0,0,0,0,02,BIO-TDN-024,239.5293426513672,38898.8984375
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,42,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,43,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,44,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,46,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,47,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,48,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,45,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,37,4,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,38,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,39,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,40,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2021,41,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,2,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,3,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,4,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,5,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,6,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,7,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,8,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
BIO-TDN-024-03,0,0,1,0,0,0.037037037037037035,0.21604938271604937,0.012345679012345678,0.6666666666666666,0.024691358024691357,0,0.043209876543209874,0,2022,9,7,0,0,0,0,03,BIO-TDN-024,233.19842529296875,39345.65625
